"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.161975308E2,-1.424050182E-1,-1.382813096E0,-2.680397749E0
1.162176318E2,-6.555814147E-1,-1.350203156E0,-2.868485928E0
1.162377328E2,-9.746126533E-1,-1.784301162E0,-2.832582474E0
1.162578348E2,-7.454548478E-1,-1.898094773E0,-2.480116606E0
1.162779358E2,-4.786801040E-1,-9.739311934E-1,-2.130816698E0
1.162980368E2,-1.605358720E-1,-1.321797669E-1,-1.981010795E0
1.163181388E2,5.044600368E-1,-2.125092298E-1,-1.831461549E0
1.163382398E2,1.029130578E0,-9.047970176E-1,-1.542988658E0
1.163583408E2,1.129286647E0,-1.154537559E0,-1.132799745E0
1.163784428E2,8.783284426E-1,-4.947531223E-1,-7.158195972E-1
1.163985438E2,4.888848066E-1,5.263549089E-1,-3.550880551E-1
1.164186448E2,-4.167737961E-1,6.272137165E-1,-9.671219438E-2
1.164387458E2,-9.282270670E-1,1.220770255E-1,-2.171633206E-2
1.164588478E2,-6.023432016E-1,-5.302115902E-2,1.041614860E-1
1.164789488E2,-2.237473130E-1,1.123232991E-1,2.525250316E-1
1.164990498E2,3.060119599E-2,2.569286823E-1,3.445194662E-1
1.165191518E2,2.337196469E-2,-2.041418292E-2,3.355084658E-1
1.165392528E2,-6.310750544E-2,-5.064420700E-1,2.184336632E-1
1.165593538E2,-3.080293536E-2,-6.409479976E-1,1.969509125E-1
1.165794558E2,-1.821949929E-1,-5.591227412E-1,2.298116684E-1
1.165995568E2,-5.713722110E-1,-3.384620845E-1,2.393563688E-1
1.166196578E2,-7.179206610E-1,-3.568747640E-1,3.167051971E-1
1.166397598E2,-5.799204707E-1,-4.517650902E-1,2.893560827E-1
1.166598608E2,-3.796204031E-1,-4.230364859E-1,2.017362416E-1
1.166799618E2,-3.131777942E-1,-3.562243581E-1,1.582574099E-1
1.167000638E2,-2.556702793E-1,-2.997716069E-1,2.325941473E-1
1.167201648E2,-1.310298592E-1,-3.455113173E-1,3.057439327E-1
1.167402658E2,2.030815557E-2,-3.619438410E-1,3.171738684E-1
1.167603678E2,9.787639976E-2,-3.202010989E-1,3.564178646E-1
1.167804688E2,1.182716340E-1,-3.026680648E-1,4.020449519E-1
1.168005698E2,1.390988082E-1,-2.807092369E-1,4.150670767E-1
1.168206718E2,1.092550457E-1,-3.177485466E-1,4.764669240E-1
1.168407728E2,-6.596904714E-3,-2.942086160E-1,5.689381957E-1
1.168608738E2,-1.331440359E-1,-1.777542382E-1,6.512436271E-1
1.168809748E2,-1.787880361E-1,-8.375232667E-2,7.126963735E-1
1.169010768E2,-1.801290363E-1,-7.958215475E-2,7.490108609E-1
1.169211778E2,-2.216546983E-1,-7.372146845E-2,7.678905129E-1
1.169412788E2,-2.668345273E-1,-1.195518449E-1,7.542936802E-1
1.169613808E2,-2.533629239E-1,-1.763078123E-1,6.845928431E-1
1.169814818E2,-2.351923287E-1,-2.506650090E-1,6.216040254E-1
1.170015828E2,-2.270157784E-1,-3.331933916E-1,6.067935228E-1
1.170216848E2,-2.290528119E-1,-3.421383202E-1,6.353352666E-1
1.170417858E2,-2.034275383E-1,-3.397250473E-1,6.629449129E-1
1.170618868E2,-1.460960805E-1,-3.474330902E-1,6.477470398E-1
1.170819888E2,-7.782059163E-2,-4.088020623E-1,6.485916972E-1
1.171020898E2,-8.271790296E-2,-4.565643966E-1,5.929311514E-1
1.171221908E2,-1.498290002E-1,-4.570026696E-1,5.257972479E-1
1.171422928E2,-1.911408752E-1,-5.517627597E-1,4.971676767E-1
1.171623938E2,-2.041163892E-1,-6.694142222E-1,4.478254914E-1
1.171824948E2,-1.570606828E-1,-7.842463851E-1,3.733457029E-1
1.172025968E2,-1.044037938E-1,-7.593109608E-1,3.539325893E-1
1.172226978E2,-9.416079521E-2,-6.981148720E-1,3.712475896E-1
1.172427988E2,-1.288203448E-1,-8.188187480E-1,3.865316212E-1
1.172629008E2,-6.759618968E-2,-1.170665026E0,3.187008798E-1
1.172830018E2,-2.549134195E-2,-1.435458422E0,1.805871874E-1
1.173031028E2,2.005561069E-2,-1.444762588E0,1.025489420E-1
1.173232048E2,7.359737158E-2,-1.208692193E0,2.160252780E-1
1.173433058E2,1.027914956E-1,-1.052202106E0,4.543650448E-1
1.173634068E2,-2.798118442E-2,-8.815774918E-1,5.157337189E-1
1.173835078E2,-1.230866909E-1,-1.387342334E0,4.029180408E-1
1.174036098E2,-2.187937964E-3,-1.848834991E0,1.048065815E-2
1.174237108E2,2.893373668E-1,-1.715001941E0,-3.270075321E-1
1.174438118E2,5.706689358E-1,-1.207713962E0,-1.975159049E-1
1.174639138E2,6.121140718E-1,-9.660152793E-1,5.557497591E-2
1.174840148E2,6.098744869E-1,-1.060184598E0,1.848846525E-1
1.175041158E2,6.460363865E-1,-1.301744342E0,2.642888129E-1
1.175242178E2,8.556736112E-1,-1.547837496E0,2.920628190E-1
1.175443188E2,1.122880697E0,-1.850011826E0,2.089324743E-1
1.175644198E2,1.351937175E0,-1.930285931E0,9.200518578E-2
1.175845218E2,1.532715321E0,-1.823866487E0,8.105847239E-2
1.176046228E2,1.714979172E0,-1.708409309E0,1.002760157E-1
1.176247238E2,1.876519680E0,-1.815338612E0,9.487626702E-2
1.176448258E2,2.089669704E0,-2.288565874E0,-2.111880109E-2
1.176649268E2,2.235885620E0,-2.686113358E0,-1.414838135E-1
1.176850278E2,2.376043558E0,-2.671055079E0,-3.624373972E-1
1.177051298E2,2.538563251E0,-2.563738823E0,-6.046608090E-1
1.177252308E2,2.417572737E0,-2.929138899E0,-8.645993471E-1
1.177453320E2,2.009027243E0,-3.556615114E0,-1.048872352E0
1.177654340E2,1.712417841E0,-3.935305595E0,-1.154297113E0
1.177855350E2,1.898879051E0,-3.420592546E0,-1.095346332E0
1.178056360E2,2.776599646E0,-2.081537962E0,-6.260275841E-1
1.178257380E2,3.529720306E0,-1.405294061E0,-3.393316567E-1
1.178458390E2,3.797910452E0,-2.289746523E0,-2.996562421E-1
1.178659400E2,3.268405914E0,-3.325636864E0,-7.690156102E-1
1.178860420E2,3.130072594E0,-1.108718634E0,-4.411288202E-1
1.179061430E2,2.690876722E0,1.323149443E0,1.838415742E0
1.179262440E2,1.832809925E0,2.260659218E0,3.154030800E0
1.179463460E2,1.684140921E0,1.296107650E0,2.662298679E0
1.179664470E2,1.557439685E0,-2.646978199E-1,9.165382981E-1
1.179865480E2,1.514292836E0,-1.337795377E0,-7.740954757E-1
1.180066500E2,1.720173240E0,-1.207726002E0,-1.087338805E0
1.180267510E2,2.073956251E0,-4.021425247E-1,-5.864607096E-1
1.180468520E2,2.190977097E0,3.801625073E-1,-3.107917905E-1
1.180669540E2,2.219798088E0,6.523213983E-1,-2.360269278E-1
1.180870550E2,2.069691896E0,8.194860220E-1,7.371696830E-2
1.181071560E2,1.682484508E0,1.365932107E0,9.682610631E-1
1.181272570E2,1.136529326E0,2.161768198E0,1.840058327E0
1.181473590E2,7.990736961E-1,2.453896999E0,2.401321650E0
1.181674600E2,8.058345914E-1,1.560310364E0,2.655577898E0
1.181875610E2,9.065029621E-1,1.601758040E-2,2.395309448E0
1.182076630E2,1.029221773E0,-9.067845345E-1,1.823498845E0
1.182277640E2,8.746896982E-1,-5.302645564E-1,1.338406444E0
1.182478660E2,-1.123180091E-1,7.475704551E-1,8.564967513E-1
1.182679670E2,-9.762327075E-1,9.041443467E-1,5.494297147E-1
1.182880680E2,-1.707986474E0,7.774512768E-1,4.840151668E-1
1.183081690E2,-2.843127489E0,1.356655478E0,7.278209329E-1
1.183282710E2,-6.594199181E0,-3.982161760E0,9.638532400E-1
1.183483720E2,-8.521980286E0,-5.312771797E0,-1.260241270E-1
1.183684730E2,-6.328077316E0,1.868529320E-1,-8.194113970E-1
1.183885750E2,-6.626048088E-1,2.141742259E-1,1.552846283E-1
1.184086760E2,9.563761950E-1,-5.977374315E-1,9.677497149E-1
1.184287770E2,-4.748423398E-2,3.955629468E-1,4.931676388E-1
1.184488790E2,-4.558492079E-2,7.049848437E-1,-2.588939369E-1
1.184689800E2,1.054827332E0,4.716625512E-1,-2.124274373E-1
1.184890810E2,1.706221700E0,2.810340822E-1,2.359421700E-1
1.185091830E2,1.677782178E0,2.582182884E-1,4.093886018E-1
1.185292840E2,1.441054940E0,2.836780846E-1,4.282687306E-1
1.185493850E2,1.262956142E0,3.646197617E-1,3.219694197E-1
1.185694870E2,1.114266515E0,3.736928105E-1,2.591724694E-1
1.185895880E2,1.013050437E0,2.881460488E-1,1.848427653E-1
1.186096890E2,9.256014824E-1,4.565976560E-1,-6.831545383E-2
1.186297910E2,7.682402134E-1,1.803418696E-1,-5.257151127E-1
1.186498920E2,3.667495251E-1,-3.224046826E-1,-8.596906066E-1
1.186699930E2,-2.142402977E-1,-9.784502983E-1,-1.021630287E0
1.186900950E2,-9.931550622E-1,-1.354131937E0,-1.035237670E0
1.187101960E2,-1.554329276E0,-1.013428330E0,-8.779389262E-1
1.187302967E2,-1.418920279E0,-5.834301114E-1,-6.301993132E-1
1.187503987E2,-8.575893044E-1,-3.265987337E-1,-3.394688964E-1
1.187704997E2,-5.155478716E-1,-3.108305633E-1,-1.483503729E-1
1.187906007E2,-4.474283457E-1,-4.124925435E-1,-1.253785640E-1
1.188107027E2,-4.644622207E-1,-3.290832341E-1,-2.606959343E-1
1.188308037E2,-5.764791965E-1,-8.900199085E-2,-3.697775006E-1
1.188509047E2,-7.245689034E-1,2.036172599E-1,1.784459571E-3
1.188710067E2,-5.669143796E-1,2.572827339E-1,6.780849099E-1
1.188911077E2,-1.336100101E-1,1.576740891E-1,1.140736103E0
1.189112087E2,2.166995257E-1,7.817321271E-2,1.049200654E0
1.189313107E2,4.406356812E-1,1.369530559E-1,6.382139325E-1
1.189514117E2,5.942196846E-1,9.736876190E-2,2.925308943E-1
1.189715127E2,7.282764912E-1,1.910385489E-1,-6.725600362E-2
1.189916147E2,9.221374989E-1,-8.820852265E-3,-3.506039977E-1
1.190117157E2,1.088280678E0,-2.750542760E-1,-4.955660403E-1
1.190318167E2,1.030657530E0,-3.444317281E-1,-5.796269774E-1
1.190519187E2,8.127223849E-1,-3.885962367E-1,-5.546236634E-1
1.190720197E2,5.397170782E-1,-4.610091150E-1,-4.016621709E-1
1.190921207E2,1.956972033E-1,-3.500602245E-1,-2.375744730E-1
1.191122227E2,-5.418450385E-2,-1.675220728E-1,-1.592140645E-1
1.191323237E2,-1.971382648E-1,-3.106125295E-1,-9.831639379E-2
1.191524247E2,-3.392590284E-1,-4.634876251E-1,-1.271523833E-1
1.191725267E2,-3.856437504E-1,-5.185818672E-1,-3.711479604E-1
1.191926277E2,-1.833900511E-1,-4.097442329E-1,-5.900825262E-1
1.192127287E2,1.056129560E-1,-1.322314590E-1,-6.199340224E-1
1.192328307E2,3.439589739E-1,-2.677101083E-2,-7.906062603E-1
1.192529317E2,4.922841787E-1,-1.838122457E-1,-8.433186412E-1
1.192730327E2,5.872403979E-1,5.747449026E-2,-6.039633751E-1
1.192931347E2,7.178932428E-1,4.277552962E-1,-1.373119503E-1
1.193132357E2,8.872558475E-1,6.964734793E-1,4.213037491E-1
1.193333367E2,9.867092371E-1,1.057544351E0,7.699243426E-1
1.193534387E2,1.083829880E0,1.170519948E0,7.554654479E-1
1.193735397E2,1.104521394E0,1.182332397E0,4.711231291E-1
1.193936407E2,1.036511183E0,1.061491609E0,1.907848120E-1
1.194137427E2,8.605321050E-1,7.069234848E-1,-5.154343788E-3
1.194338437E2,7.100166082E-1,1.954085231E-1,-6.570287794E-2
1.194539447E2,6.107100844E-1,-1.645573080E-1,7.592201233E-2
1.194740467E2,5.154541731E-1,-1.663239114E-2,1.296880990E-1
1.194941477E2,4.992714226E-1,1.673941910E-1,-7.148463279E-2
1.195142487E2,4.679830372E-1,7.275039703E-2,-3.051689863E-1
1.195343507E2,3.916065097E-1,-3.463906944E-1,-4.408932626E-1
1.195544517E2,2.968713939E-1,-5.603986382E-1,-4.462428987E-1
1.195745527E2,2.954401076E-1,-5.742511153E-1,-4.497628808E-1
1.195946547E2,3.089120090E-1,-4.149614275E-1,-3.618124425E-1
1.196147557E2,3.281565309E-1,-2.836455703E-1,-2.795283794E-1
1.196348567E2,3.434814513E-1,-1.179516092E-1,-2.821293473E-1
1.196549587E2,3.286861479E-1,-6.818035990E-2,-2.544333637E-1
1.196750597E2,2.635470331E-1,1.008684281E-2,-1.130044088E-1
1.196951607E2,2.221141756E-1,1.282474548E-1,7.249732316E-2
1.197152627E2,2.272139639E-1,1.568639874E-1,1.108528376E-1
1.197353638E2,2.528515756E-1,2.224360406E-1,8.977229707E-3
1.197554647E2,2.861132324E-1,4.528807402E-1,-1.449815929E-1
1.197755668E2,5.153151155E-1,5.605359674E-1,-2.166049331E-1
1.197956678E2,8.088617325E-1,6.111010909E-1,-2.919781208E-1
1.198157688E2,9.947624207E-1,7.310484052E-1,-3.414606452E-1
1.198358708E2,8.931447268E-1,1.560273409E0,-9.637865424E-2
1.198559717E2,3.063489795E-1,2.872978926E0,6.008670926E-1
1.198760728E2,-7.705672383E-1,3.374119997E0,1.267115355E0
1.198961747E2,-2.054734945E0,3.457782745E0,1.571952581E0
1.199162758E2,-3.223767519E0,3.468068838E0,1.601911426E0
1.199363768E2,-4.440257072E0,1.926266789E0,1.660230279E0
1.199564788E2,-5.042761803E0,1.020942688E0,1.710574269E0
1.199765798E2,-4.668764114E0,1.144705176E0,1.949891925E0
1.199966807E2,-4.262816906E0,1.565930963E0,2.042921066E0
1.200167828E2,-4.064646244E0,1.891691327E0,1.786675096E0
1.200368837E2,-3.811679363E0,1.502885699E0,1.501083493E0
1.200569848E2,-3.292315006E0,1.311914921E0,1.423719168E0
1.200770868E2,-2.404000759E0,1.948377371E0,1.542024136E0
1.200971878E2,-1.737432957E0,1.832488298E0,1.618524075E0
1.201172888E2,-1.420575619E0,1.447989345E0,1.127556920E0
1.201373907E2,-1.441211104E0,1.394109964E0,7.041617036E-1
1.201574918E2,-1.259036899E0,1.274388075E0,7.341145277E-1
1.201775927E2,-1.234473109E0,9.506749511E-1,8.067485690E-1
1.201976948E2,-1.457703114E0,4.478646219E-1,7.146013975E-1
1.202177958E2,-1.358619213E0,5.868500471E-1,5.313146710E-1
1.202378968E2,-1.058120131E0,6.011191010E-1,4.131613076E-1
1.202579988E2,-7.625298500E-1,4.085098803E-1,2.980324328E-1
1.202780997E2,-5.818641782E-1,1.348912120E-1,1.860222071E-1
1.202982008E2,-4.230667353E-1,-6.106141582E-2,1.603689343E-1
1.203183028E2,-1.765737534E-1,-2.540788651E-1,8.210147917E-2
1.203384038E2,8.933299780E-2,-4.265588820E-1,-6.065506488E-2
1.203585058E2,2.603555322E-1,-4.210785329E-1,-7.091049105E-2
1.203786067E2,1.926679313E-1,-2.550046146E-1,5.656307191E-2
1.203987078E2,4.967411049E-3,-3.007098567E-3,1.744929254E-1
1.204188098E2,-1.706511527E-1,1.407486051E-1,1.859719306E-1
1.204389108E2,-2.774696052E-1,1.514847279E-1,1.528701782E-1
1.204590118E2,-2.828413248E-1,1.295084655E-1,2.639748454E-1
1.204791137E2,-2.351858318E-1,1.728741378E-1,3.236463368E-1
1.204992148E2,-1.514794081E-1,1.798795164E-1,3.305645883E-1
1.205193157E2,-8.270774037E-2,8.520723879E-2,3.861086071E-1
1.205394178E2,-1.984555274E-2,-1.599968225E-2,4.622904658E-1
1.205595188E2,-1.716838591E-2,3.909815475E-2,5.034918785E-1
1.205796198E2,-7.418896258E-2,2.088177651E-1,5.000069737E-1
1.205997218E2,-4.242021590E-2,2.420715094E-1,4.075115323E-1
1.206198227E2,3.664640337E-2,1.277513802E-1,2.898492217E-1
1.206399238E2,7.590313256E-2,1.044850647E-1,1.907495111E-1
1.206600257E2,1.037256233E-2,1.480884105E-1,1.588338017E-1
1.206801268E2,-6.443131715E-2,1.521057039E-1,1.546249986E-1
1.207002277E2,-7.057306916E-2,1.708485484E-1,1.406534016E-1
1.207203298E2,-9.569031186E-3,1.391710490E-1,1.329544485E-1
1.207404303E2,4.641395062E-2,2.252021730E-1,8.637757599E-2
1.207605313E2,3.428605199E-2,2.498346418E-1,1.256248057E-1
1.207806333E2,9.612180293E-4,1.974186748E-1,2.200486809E-1
1.208007342E2,-2.853928134E-2,1.560188979E-1,2.251709998E-1
1.208208353E2,-7.441127300E-2,1.707397401E-1,2.328639776E-1
1.208409373E2,-1.481266171E-1,2.853730917E-1,3.417600095E-1
1.208610383E2,-1.931184232E-1,3.357732892E-1,4.380245805E-1
1.208811393E2,-2.223031819E-1,1.908332705E-1,4.653389752E-1
1.209012412E2,-2.645780146E-1,4.268506169E-2,4.653626680E-1
1.209213423E2,-3.236422241E-1,-2.619885467E-2,4.611581862E-1
1.209414442E2,-3.057849407E-1,2.090322971E-1,3.081992865E-1
1.209615453E2,-3.205237389E-1,2.972089872E-2,3.522719741E-1
1.209816463E2,-2.929022610E-1,3.802724779E-1,7.037677616E-2
1.210017483E2,-4.045499861E-1,6.607607007E-2,-1.179283485E-1
1.210218493E2,-4.686799645E-1,3.624432720E-3,-4.057255015E-2
1.210419502E2,-4.216516614E-1,1.905750930E-1,3.734826297E-2
1.210620523E2,-3.054731488E-1,2.192244977E-1,7.340117544E-2
1.210821532E2,-9.538163990E-2,1.756931692E-1,8.522593975E-2
1.211022543E2,2.869326808E-2,9.976866096E-2,5.356322974E-2
1.211223563E2,-8.029663004E-4,4.495983943E-2,6.146664917E-2
1.211424573E2,-1.312605441E-1,4.023631569E-3,1.296159774E-1
1.211625583E2,-1.336503923E-1,-1.218447983E-1,2.574605048E-1
1.211826602E2,-2.803652734E-2,-3.136672974E-1,3.122427166E-1
1.212027613E2,6.029263511E-2,-7.278840542E-1,1.944267601E-1
1.212228622E2,1.319517493E-1,-4.608331323E-1,9.842630476E-2
1.212429643E2,1.528703421E-1,1.701490879E-1,1.541513652E-1
1.212630653E2,4.078720808E-1,5.651388764E-1,1.110289618E-1
1.212831663E2,5.429000854E-1,1.821652651E-1,-1.422431413E-2
1.213032683E2,1.095034331E-1,-4.857933819E-1,-1.601333767E-1
1.213233692E2,-1.816316545E-1,-1.242804453E-1,2.999819256E-2
1.213434703E2,-2.378938049E-1,3.786342144E-1,2.100241482E-1
1.213635723E2,-2.696936727E-1,5.824863911E-1,3.160045445E-1
1.213836733E2,-3.955734372E-1,6.598006487E-1,2.637529075E-1
1.214037753E2,-6.227154136E-1,6.411796212E-1,2.350335121E-1
1.214238762E2,-7.810712457E-1,6.387875676E-1,2.345512211E-1
1.214439773E2,-6.894016266E-1,6.138712168E-1,1.811945736E-1
1.214640792E2,-4.125490189E-1,5.051127076E-1,7.740126550E-2
1.214841803E2,-5.936915800E-2,2.571411431E-1,-4.374194890E-2
1.215042813E2,1.035796329E-1,6.973467022E-2,-8.289987594E-2
1.215243833E2,3.707429022E-2,5.042469501E-2,-1.150840670E-1
1.215444843E2,-3.913392872E-2,8.766900003E-2,-1.007916853E-1
1.215645852E2,-2.603522316E-2,-4.031467810E-2,-9.374926239E-2
1.215846873E2,8.897612989E-2,-2.401367426E-1,-1.012690142E-1
1.216047882E2,1.892818958E-1,-2.735674381E-1,-1.123488322E-1
1.216248893E2,1.881426871E-1,-1.885445714E-1,-8.573969454E-2
1.216449913E2,9.661271423E-2,-1.443357170E-1,-6.171162799E-2
1.216650923E2,3.366499022E-2,-1.834277511E-1,-1.227462571E-2
1.216851933E2,5.197278783E-2,-2.692194283E-1,-3.683071118E-4
1.217052952E2,1.128512621E-1,-2.179414779E-1,-2.850730903E-2
1.217253963E2,1.337595582E-1,-8.450516313E-2,-2.566976659E-2
1.217454975E2,1.106981561E-1,-6.951753050E-2,-3.423122317E-2
1.217655995E2,6.818765402E-2,-3.392741457E-2,-4.830574989E-2
1.217857005E2,3.623243421E-2,-1.266458910E-2,-6.071337685E-2
1.218058025E2,-7.084673271E-3,-5.039308220E-2,-5.620414019E-2
1.218259035E2,5.473666638E-2,-3.558174148E-2,-4.999757558E-2
1.218460045E2,1.330946237E-1,-4.843203817E-3,-7.639655471E-2
1.218661065E2,1.495887935E-1,-6.876123697E-2,-9.366377443E-2
1.218862075E2,1.380856782E-1,-1.371116787E-1,-9.898477793E-2
1.219063085E2,9.606565535E-2,-1.019775346E-1,-1.053619981E-1
1.219264105E2,-5.364008248E-2,-3.461275250E-2,-8.934736252E-2
1.219465115E2,-2.062299997E-1,2.485721931E-2,-6.089819968E-2
1.219666125E2,-2.441914529E-1,1.660809666E-2,-5.659045279E-2
1.219867145E2,-1.772699505E-1,3.618794959E-3,-7.490634173E-2
1.220068155E2,-8.733350039E-2,9.359911084E-2,-1.294653118E-1
1.220269165E2,-5.716501735E-3,2.022291124E-1,-1.929613352E-1
1.220470185E2,2.974666283E-2,3.085018992E-1,-2.254987061E-1
1.220671195E2,2.896784432E-2,4.337841570E-1,-1.919275224E-1
1.220872205E2,-3.435770795E-2,4.789044261E-1,-1.548966467E-1
1.221073225E2,-7.873022556E-2,3.891353607E-1,-1.392063946E-1
1.221274235E2,-1.218252629E-2,9.397654980E-2,-8.586790413E-2
1.221475245E2,1.185828969E-1,-2.122908682E-1,2.241882123E-2
1.221676265E2,2.803810835E-1,-3.133808076E-1,5.423573405E-2
1.221877275E2,2.856785953E-1,-4.385373294E-1,2.030057088E-2
1.222078295E2,2.059044838E-1,-5.261332393E-1,1.366098691E-2
1.222279305E2,1.409836411E-1,-4.042810500E-1,9.043976665E-3
1.222480315E2,9.113851190E-2,-2.038350105E-1,-8.437514771E-4
1.222681335E2,-2.364002913E-2,-1.038237885E-1,8.121374063E-3
1.222882345E2,-1.467513591E-1,-5.535895750E-2,2.118011378E-2
1.223083355E2,-1.877954900E-1,-9.160437435E-2,5.714010447E-2
1.223284375E2,-2.404638380E-1,-1.392656118E-1,7.261046022E-2
1.223485385E2,-1.730980873E-1,-2.641422153E-1,9.422671795E-2
1.223686395E2,-1.037024036E-1,-3.198115528E-1,1.157179698E-1
1.223887415E2,-8.797691017E-2,-2.810693383E-1,1.383684725E-1
1.224088425E2,-1.312051862E-1,-1.919443011E-1,1.412240863E-1
1.224289435E2,-1.959175467E-1,-1.495616045E-3,1.322935075E-1
1.224490455E2,-2.867013812E-1,3.664873242E-1,8.311237395E-2
1.224691465E2,-4.041309655E-1,7.016563416E-1,6.102985144E-2
1.224892475E2,-4.746477306E-1,8.235044479E-1,3.976738080E-2
1.225093495E2,-4.749570489E-1,7.773675323E-1,1.797411591E-2
1.225294505E2,-3.717017472E-1,7.114633322E-1,-4.591352120E-2
1.225495525E2,-2.439931482E-1,5.441955328E-1,-9.680167586E-2
1.225696535E2,-1.733468026E-1,3.160956800E-1,-9.524347633E-2
1.225897545E2,-1.620752811E-1,1.543543935E-1,-1.064427122E-1
1.226098565E2,-1.666050255E-1,1.669686735E-1,-1.283997297E-1
1.226299575E2,-1.658346802E-1,1.481456459E-1,-1.372117400E-1
1.226500585E2,-1.370319724E-1,1.351336949E-2,-1.062709615E-1
1.226701605E2,-8.163046837E-2,-2.694808412E-3,-7.030401379E-2
1.226902615E2,-6.933753192E-2,9.807296097E-2,-6.828130037E-2
1.227103625E2,-1.159567460E-1,1.207975447E-1,-4.785971344E-2
1.227304645E2,-1.138436645E-1,7.461237162E-2,-4.324308410E-2
1.227505658E2,-5.570374429E-2,8.178669214E-2,-4.743244499E-2
1.227706668E2,6.527143996E-3,8.390891552E-2,-5.657779798E-2
1.227907688E2,7.160571963E-2,4.402215779E-2,-7.822410762E-2
1.228108698E2,8.949590474E-2,3.428123519E-2,-9.072260559E-2
1.228309708E2,6.419600546E-2,3.363076970E-2,-6.833312660E-2
1.228510728E2,1.824091747E-2,1.498568058E-2,-3.943338618E-2
1.228711738E2,1.294994075E-2,9.082523175E-3,-9.015268646E-3
1.228912748E2,6.172275171E-2,-4.656810313E-2,1.456058957E-2
1.229113768E2,9.377906471E-2,-1.012725979E-1,2.341142297E-2
1.229314778E2,1.154902428E-1,-1.639995575E-1,3.999347240E-2
1.229515798E2,1.092848107E-1,-2.395728379E-1,4.503515735E-2
1.229716808E2,8.333739638E-2,-3.131287396E-1,5.002073199E-2
1.229917818E2,7.256965339E-2,-3.401528597E-1,1.870532334E-2
1.230118838E2,5.832017213E-2,-1.848023087E-1,-1.337627880E-2
1.230319848E2,2.994684875E-2,-6.073022727E-3,-3.282638267E-2
1.230520858E2,-3.381155431E-3,3.394140676E-2,-2.992322482E-2
1.230721878E2,-4.399520159E-2,-1.140285842E-2,-3.236520290E-2
1.230922888E2,-6.399754435E-2,-6.826064736E-2,-3.406932205E-2
1.231123898E2,-3.765781596E-2,-1.318428069E-1,-2.581804991E-2
1.231324918E2,4.484717920E-2,-1.826498061E-1,-1.630390622E-2
1.231525928E2,1.136042774E-1,-1.736266464E-1,-1.281067915E-2
1.231726938E2,1.181590483E-1,-1.018084288E-1,-2.442163974E-2
1.231927958E2,6.109438092E-2,-4.854777828E-2,-3.399071470E-2
1.232128968E2,1.792842522E-4,7.173569407E-3,-3.997531533E-2
1.232329978E2,-6.468975917E-3,5.926168710E-2,-4.670374840E-2
1.232530998E2,2.851633355E-2,6.074341387E-2,-4.701545089E-2
1.232732008E2,6.279246509E-2,8.100130409E-2,-3.483515978E-2
1.232933028E2,5.113181472E-2,1.101647839E-1,-2.586830035E-2
1.233134038E2,9.828901850E-3,8.037910610E-2,-2.160237730E-2
1.233335048E2,-2.274261974E-2,3.855706751E-2,-6.848759018E-3
1.233536068E2,-3.068629466E-2,2.798032016E-2,-7.099363022E-3
1.233737078E2,-8.384858258E-3,1.253814809E-2,-7.408779114E-3
1.233938088E2,2.048867755E-2,4.571127519E-2,-2.046362124E-2
1.234139108E2,2.906030603E-2,8.603088558E-2,-2.509425767E-2
1.234340118E2,1.968792081E-2,8.033118397E-2,-2.906852029E-2
