"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.142518791E2,8.472082214E0,-1.444496155E-1,-5.039719849E0
1.142719811E2,8.473579102E0,-1.480421448E-1,-5.000651093E0
1.142920821E2,8.491392059E0,-1.499880981E-1,-5.015320587E0
1.143121841E2,8.550369415E0,-1.634600830E-1,-5.012177124E0
1.143322861E2,8.567733307E0,-1.667532349E-1,-5.017565918E0
1.143523881E2,8.532556458E0,-1.475930786E-1,-4.991969147E0
1.143724891E2,8.518934784E0,-1.281335449E-1,-4.972808990E0
1.143925911E2,8.538843384E0,-1.222956848E-1,-5.000950470E0
1.144126931E2,8.540639648E0,-1.216969299E-1,-4.996759186E0
1.144327941E2,8.512797546E0,-1.276844788E-1,-4.998555450E0
1.144528961E2,8.476872253E0,-1.303788757E-1,-4.992118835E0
1.144729981E2,8.476123810E0,-1.176553345E-1,-5.020559692E0
1.144930991E2,8.488697662E0,-1.212478638E-1,-5.029241638E0
1.145132011E2,8.510402527E0,-1.448986816E-1,-5.030588837E0
1.145333031E2,8.492888947E0,-1.284329224E-1,-5.018014984E0
1.145534051E2,8.463999023E0,-1.306782532E-1,-4.996908875E0
1.145735061E2,8.487649841E0,-1.142124939E-1,-5.008285217E0
1.145936081E2,8.538394318E0,-1.396595764E-1,-5.007237396E0
1.146137101E2,8.559051361E0,-1.375639343E-1,-4.998555450E0
1.146338111E2,8.537945251E0,-1.437011719E-1,-5.001698914E0
1.146539131E2,8.525371399E0,-1.387614441E-1,-5.012326813E0
1.146740151E2,8.526269531E0,-1.466949463E-1,-5.002447357E0
1.146941161E2,8.514593811E0,-1.266366577E-1,-4.998854828E0
1.147142181E2,8.503367157E0,-1.354682922E-1,-5.014422455E0
1.147343201E2,8.468190308E0,-1.199006653E-1,-5.029690704E0
1.147544221E2,8.470435638E0,-1.393601990E-1,-5.038222961E0
1.147745231E2,8.471184082E0,-1.416055298E-1,-5.013823700E0
1.147946251E2,8.479267273E0,-1.267863464E-1,-5.007686462E0
1.148147271E2,8.481512604E0,-1.426533508E-1,-5.018014984E0
1.148348281E2,8.544232178E0,-1.338217163E-1,-5.045108643E0
1.148549301E2,8.546627197E0,-1.727407837E-1,-4.985682220E0
1.148750321E2,8.513845367E0,-1.445993042E-1,-5.001399536E0
1.148951331E2,8.554860077E0,-1.308279419E-1,-4.994813232E0
1.149152351E2,8.545878754E0,-1.058299255E-1,-5.004093933E0
1.149353371E2,8.489595795E0,-1.031355286E-1,-4.988825684E0
1.149554391E2,8.505612488E0,-1.061293030E-1,-4.993016968E0
1.149755402E2,8.499924316E0,-1.065783691E-1,-5.008584595E0
1.149956422E2,8.482261047E0,-1.273851013E-1,-5.025499420E0
1.150157442E2,8.474477234E0,-1.490899658E-1,-5.027295685E0
1.150358452E2,8.472830658E0,-1.739382935E-1,-5.031936035E0
1.150559472E2,8.521479492E0,-1.775308228E-1,-5.053790588E0
1.150760492E2,8.527916107E0,-1.709445190E-1,-5.050946503E0
1.150961502E2,8.515941010E0,-1.459465027E-1,-5.012775879E0
1.151162522E2,8.506061554E0,-1.321751404E-1,-4.969815216E0
1.151363542E2,8.530909882E0,-1.237925720E-1,-4.986430664E0
1.151564562E2,8.525970154E0,-1.029858398E-1,-4.997208252E0
1.151765572E2,8.506510620E0,-9.415420532E-2,-5.004692688E0
1.151966592E2,8.495283966E0,-1.113684082E-1,-5.004842377E0
1.152167612E2,8.487500153E0,-1.026864624E-1,-5.002597046E0
1.152368622E2,8.499475250E0,-1.279838562E-1,-5.008434906E0
1.152569642E2,8.516390076E0,-1.477427673E-1,-5.038073273E0
1.152770662E2,8.523126068E0,-1.395098877E-1,-5.030139771E0
1.152971672E2,8.513845367E0,-1.510359192E-1,-5.026547241E0
1.153172692E2,8.510402527E0,-1.472937012E-1,-5.025050354E0
1.153373712E2,8.478369141E0,-1.499880981E-1,-5.009632416E0
1.153574732E2,8.480614471E0,-1.258882141E-1,-4.997956696E0
1.153775742E2,8.545878754E0,-1.224453735E-1,-5.041067047E0
1.153976762E2,8.537645874E0,-1.471440125E-1,-5.001848602E0
1.154177782E2,8.508456573E0,-1.454974365E-1,-4.973707123E0
1.154378792E2,8.519683228E0,-1.275347900E-1,-4.993016968E0
1.154579812E2,8.519683228E0,-1.122665405E-1,-5.011278992E0
1.154780832E2,8.495882721E0,-1.216969299E-1,-5.002447357E0
1.154981842E2,8.478069763E0,-1.166075134E-1,-5.020110626E0
1.155182862E2,8.489146729E0,-1.399589539E-1,-5.017116852E0
1.155383882E2,8.494834900E0,-1.374142456E-1,-5.048102417E0
1.155584902E2,8.469088440E0,-1.423539734E-1,-5.035827942E0
1.155785912E2,8.479117584E0,-1.576222229E-1,-5.006938019E0
1.155986932E2,8.491990814E0,-1.371148682E-1,-5.003644867E0
1.156187952E2,8.535699921E0,-1.222956848E-1,-5.026846619E0
1.156388962E2,8.533155212E0,-1.360670471E-1,-5.002297668E0
1.156589982E2,8.489895172E0,-1.215472412E-1,-4.996759186E0
1.156791002E2,8.509205017E0,-1.110690308E-1,-4.973258057E0
1.156992012E2,8.529113617E0,-1.231938171E-1,-4.992268524E0
1.157193032E2,8.524024200E0,-1.474433899E-1,-4.996908875E0
1.157394052E2,8.513545990E0,-1.619631958E-1,-4.992268524E0
1.157595072E2,8.515342255E0,-1.663041687E-1,-5.011578369E0
1.157796082E2,8.519832916E0,-1.583706665E-1,-5.033881989E0
1.157997102E2,8.485105133E0,-1.395098877E-1,-5.021607513E0
1.158198122E2,8.476872253E0,-1.209484863E-1,-5.013823700E0
1.158399132E2,8.468040619E0,-1.167572021E-1,-4.996160431E0
1.158600152E2,8.504864044E0,-1.345701599E-1,-5.031187592E0
1.158801172E2,8.553961945E0,-1.579216003E-1,-5.019661560E0
1.159002192E2,8.503666534E0,-1.510359192E-1,-5.000800781E0
1.159203202E2,8.491392059E0,-1.395098877E-1,-4.970413971E0
1.159404222E2,8.510701904E0,-1.190025330E-1,-5.018763428E0
1.159605242E2,8.513246613E0,-1.228944397E-1,-5.014123077E0
1.159806248E2,8.503516846E0,-1.342707825E-1,-5.006788330E0
1.160007268E2,8.501421204E0,-1.290316772E-1,-5.003345490E0
1.160208288E2,8.502918091E0,-1.384620667E-1,-5.025200043E0
1.160409298E2,8.502169647E0,-1.553768921E-1,-4.995411987E0
1.160610318E2,8.510552216E0,-1.438508606E-1,-5.003345490E0
1.160811338E2,8.550668793E0,-1.582209778E-1,-5.016069031E0
1.161012358E2,8.519234161E0,-1.383123779E-1,-4.997956696E0
1.161213368E2,8.483159180E0,-8.307723999E-2,-4.986580353E0
1.161414388E2,8.496331787E0,-1.062789917E-1,-4.993316345E0
1.161615408E2,8.508456573E0,-1.073268127E-1,-4.988975372E0
1.161816418E2,8.524922333E0,-1.514849854E-1,-5.000800781E0
1.162017438E2,8.528365173E0,-1.649569702E-1,-5.012626190E0
1.162218458E2,8.520132294E0,-1.435514832E-1,-5.015769653E0
1.162419468E2,8.509055328E0,-1.616638184E-1,-5.021457825E0
1.162620488E2,8.497529297E0,-1.564247131E-1,-5.005141754E0
1.162821508E2,8.512947235E0,-1.323248291E-1,-5.009632416E0
1.163022528E2,8.533753967E0,-1.100212097E-1,-5.011728058E0
1.163223538E2,8.536298676E0,-1.437011719E-1,-5.007536774E0
1.163424558E2,8.474926300E0,-8.053253174E-2,-4.984784088E0
1.163625578E2,8.497080231E0,-9.909393311E-2,-4.992268524E0
1.163826588E2,8.511450348E0,-1.428030396E-1,-5.007237396E0
1.164027608E2,8.513845367E0,-1.526824951E-1,-5.012027435E0
1.164228628E2,8.531808014E0,-1.697470093E-1,-5.022655334E0
1.164429638E2,8.509953461E0,-1.466949463E-1,-5.018613739E0
1.164630658E2,8.506211243E0,-1.588197327E-1,-5.004842377E0
1.164831678E2,8.517138519E0,-1.525328064E-1,-5.022355957E0
1.165032698E2,8.528814240E0,-1.562750244E-1,-5.015769653E0
1.165233708E2,8.491541748E0,-1.540296936E-1,-5.030588837E0
1.165434728E2,8.484805756E0,-1.326242065E-1,-5.004393311E0
1.165635748E2,8.491392059E0,-1.288819885E-1,-5.026846619E0
1.165836758E2,8.485703888E0,-1.255888367E-1,-4.999154205E0
1.166037778E2,8.504864044E0,-1.191522217E-1,-5.018164673E0
1.166238798E2,8.515192566E0,-1.281335449E-1,-5.020260315E0
1.166439818E2,8.539442139E0,-1.411564636E-1,-5.043013000E0
1.166640828E2,8.486901398E0,-1.580712891E-1,-4.994513855E0
1.166841848E2,8.468040619E0,-1.327738953E-1,-4.992268524E0
1.167042868E2,8.516539764E0,-1.145118713E-1,-5.022206268E0
1.167243878E2,8.542136536E0,-1.216969299E-1,-5.010530548E0
1.167444898E2,8.539292450E0,-1.270857239E-1,-5.030289459E0
1.167645918E2,8.466394043E0,-1.318757629E-1,-4.972958679E0
1.167846928E2,8.497978363E0,-1.534309387E-1,-4.987328796E0
1.168047948E2,8.536897430E0,-1.648072815E-1,-5.041216736E0
1.168248968E2,8.558452606E0,-1.585203552E-1,-5.058730316E0
1.168449988E2,8.486901398E0,-1.454974365E-1,-5.016667786E0
1.168650998E2,8.464148712E0,-1.345701599E-1,-5.023703156E0
1.168852018E2,8.501570892E0,-1.417552185E-1,-5.037474518E0
1.169053038E2,8.508306885E0,-1.240919495E-1,-5.024750977E0
1.169254048E2,8.505911865E0,-1.419049072E-1,-5.012626190E0
1.169455068E2,8.506211243E0,-1.438508606E-1,-5.010829926E0
1.169656090E2,8.498427429E0,-1.360670471E-1,-4.996459808E0
1.169857100E2,8.497229919E0,-1.333726501E-1,-5.007237396E0
1.170058120E2,8.527317352E0,-1.257385254E-1,-5.007985840E0
1.170259140E2,8.491092682E0,-9.954299927E-2,-4.995861053E0
1.170460160E2,8.471483459E0,-1.013392639E-1,-5.004842377E0
1.170661170E2,8.494236145E0,-1.383123779E-1,-5.045857086E0
1.170862190E2,8.515342255E0,-1.546284485E-1,-5.033432922E0
1.171063210E2,8.500373383E0,-1.907034302E-1,-5.019511871E0
1.171264220E2,8.498277740E0,-1.951940918E-1,-5.039869537E0
1.171465240E2,8.501570892E0,-1.471440125E-1,-5.024002533E0
1.171666260E2,8.508306885E0,-1.327738953E-1,-5.038971405E0
1.171867280E2,8.520281982E0,-1.275347900E-1,-5.015619965E0
1.172068290E2,8.519982605E0,-1.233435059E-1,-5.007836151E0
1.172269310E2,8.556656342E0,-9.954299927E-2,-4.984335022E0
1.172470330E2,8.507558441E0,-1.745370483E-1,-4.978197784E0
1.172671340E2,8.478069763E0,-1.335223389E-1,-5.029091949E0
1.172872360E2,8.508007507E0,-1.210981750E-1,-5.021607513E0
1.173073380E2,8.489595795E0,-1.178050232E-1,-5.043162689E0
1.173274390E2,8.448581085E0,-1.266366577E-1,-5.034929810E0
1.173475410E2,8.445138245E0,-1.501377869E-1,-5.042264557E0
1.173676430E2,8.515491943E0,-1.490899658E-1,-5.047353973E0
1.173877450E2,8.549471283E0,-1.667532349E-1,-5.017416229E0
1.174078460E2,8.543633423E0,-1.490899658E-1,-5.000950470E0
1.174279480E2,8.528215485E0,-1.236428833E-1,-4.968617706E0
1.174480500E2,8.498577118E0,-1.155596924E-1,-4.987179108E0
1.174681510E2,8.522976379E0,-9.729766846E-2,-5.003046112E0
1.174882530E2,8.503666534E0,-1.113684082E-1,-5.007536774E0
1.175083550E2,8.522677002E0,-1.155596924E-1,-5.024301910E0
1.175284560E2,8.475974121E0,-1.419049072E-1,-5.023703156E0
1.175485580E2,8.464897156E0,-1.725910950E-1,-5.052144012E0
1.175686600E2,8.515342255E0,-1.583706665E-1,-5.059329071E0
1.175887620E2,8.540190582E0,-1.586700439E-1,-5.013224945E0
1.176088630E2,8.508905640E0,-1.489402771E-1,-5.031936035E0
1.176289650E2,8.484506378E0,-1.477427673E-1,-5.018164673E0
1.176490670E2,8.483308868E0,-1.219963074E-1,-5.003794556E0
1.176691680E2,8.485853577E0,-1.396595764E-1,-5.020859070E0
1.176892700E2,8.526119843E0,-1.419049072E-1,-5.018164673E0
1.177093720E2,8.554710388E0,-1.481918335E-1,-5.018164673E0
1.177294740E2,8.558302917E0,-1.454974365E-1,-4.996908875E0
1.177495750E2,8.520431671E0,-1.440005493E-1,-4.997208252E0
1.177696770E2,8.474477234E0,-1.050814819E-1,-5.012626190E0
1.177897790E2,8.503666534E0,-1.179547119E-1,-5.036426697E0
1.178098800E2,8.424930267E0,-1.142124939E-1,-5.037923584E0
1.178299820E2,8.441246338E0,-1.643582153E-1,-5.026247864E0
1.178500840E2,8.490793304E0,-1.552272034E-1,-5.060825958E0
1.178701860E2,8.495283966E0,-1.402583313E-1,-5.033283234E0
1.178902870E2,8.490044861E0,-1.296304321E-1,-5.028343506E0
1.179103890E2,8.534652100E0,-1.335223389E-1,-5.005890198E0
1.179304910E2,8.540340271E0,-1.423539734E-1,-5.005740509E0
1.179505920E2,8.513545990E0,-1.407073975E-1,-4.979544983E0
1.179706942E2,8.518635406E0,-1.209484863E-1,-5.006189575E0
1.179907962E2,8.489446106E0,-1.103205872E-1,-5.000651093E0
1.180108972E2,8.437803497E0,-8.801696777E-2,-5.004393311E0
1.180309992E2,8.452023926E0,-9.490264893E-2,-5.011877747E0
1.180511012E2,8.515491943E0,-1.178050232E-1,-5.033432922E0
1.180712032E2,8.528664551E0,-1.516346741E-1,-5.019811249E0
1.180913042E2,8.529712372E0,-1.754351807E-1,-4.984484711E0
1.181114062E2,8.596323853E0,-2.133064270E-1,-4.997956696E0
1.181315082E2,8.627459106E0,-2.173480225E-1,-5.039869537E0
1.181516092E2,8.573870544E0,-1.760339355E-1,-5.032534790E0
1.181717112E2,8.503217468E0,-1.330732727E-1,-5.040468292E0
1.181918132E2,8.436456299E0,-1.149609375E-1,-5.023104401E0
1.182119152E2,8.417296143E0,-8.053253174E-2,-5.015919342E0
1.182320162E2,8.391100616E0,-7.649093628E-2,-5.010829926E0
1.182521182E2,8.431815948E0,-1.049317932E-1,-5.032235413E0
1.182722202E2,8.512797546E0,-1.290316772E-1,-5.040019226E0
1.182923212E2,8.507708130E0,-1.532812500E-1,-5.012925568E0
1.183124232E2,8.519832916E0,-1.612147522E-1,-5.017865295E0
1.183325252E2,8.524173889E0,-1.399589539E-1,-5.013374634E0
1.183526262E2,8.527766418E0,-1.519340515E-1,-5.004992065E0
1.183727282E2,8.518186340E0,-1.182540894E-1,-4.987029419E0
1.183928302E2,8.504864044E0,-9.954299927E-2,-5.028493195E0
1.184129322E2,8.491990814E0,-8.098159790E-2,-5.001998291E0
1.184330332E2,8.482710114E0,-7.679031372E-2,-4.996310120E0
1.184531352E2,8.505911865E0,-1.297801208E-1,-5.025200043E0
1.184732372E2,8.515791321E0,-1.245410156E-1,-5.024152222E0
1.184933382E2,8.502618713E0,-1.234931946E-1,-5.009033661E0
1.185134402E2,8.525072021E0,-1.218466187E-1,-5.003794556E0
1.185335422E2,8.500972137E0,-1.490899658E-1,-5.025649109E0
1.185536442E2,8.521629181E0,-1.727407837E-1,-4.991220703E0
1.185737452E2,8.514294434E0,-1.622625732E-1,-5.021757202E0
1.185938472E2,8.499774628E0,-1.651066589E-1,-5.033732300E0
1.186139492E2,8.499774628E0,-1.176553345E-1,-5.020859070E0
1.186340502E2,8.504714355E0,-9.205856323E-2,-5.011129303E0
1.186541522E2,8.461903381E0,-7.798782349E-2,-4.993915100E0
1.186742542E2,8.478668518E0,-1.104702759E-1,-5.013374634E0
1.186943562E2,8.517587585E0,-1.151106262E-1,-5.002746735E0
1.187144572E2,8.555608521E0,-1.342707825E-1,-5.022655334E0
1.187345592E2,8.537496185E0,-1.365161133E-1,-5.007237396E0
1.187546612E2,8.477321320E0,-1.451980591E-1,-5.007237396E0
1.187747622E2,8.471633148E0,-1.359173584E-1,-5.015619965E0
1.187948642E2,8.501870270E0,-1.266366577E-1,-5.029391327E0
1.188149662E2,8.532855835E0,-1.562750244E-1,-5.049599304E0
1.188350672E2,8.530011749E0,-1.664538574E-1,-5.048401794E0
1.188551692E2,8.496182098E0,-1.517843628E-1,-5.010380859E0
1.188752712E2,8.467890930E0,-1.321751404E-1,-5.012626190E0
1.188953732E2,8.493787079E0,-1.284329224E-1,-4.978048096E0
1.189154742E2,8.528514862E0,-1.032852173E-1,-4.955295410E0
1.189355762E2,8.559650116E0,-9.490264893E-2,-4.990172882E0
1.189556782E2,8.541537781E0,-1.246907043E-1,-5.003046112E0
1.189757797E2,8.523275757E0,-1.407073975E-1,-4.965025177E0
1.189958817E2,8.545729065E0,-1.528321838E-1,-4.988376617E0
1.190159837E2,8.505911865E0,-1.460961914E-1,-5.056335297E0
1.190360857E2,8.440048828E0,-1.221459961E-1,-5.022056580E0
1.190561867E2,8.442294159E0,-1.486408997E-1,-5.065615997E0
1.190762887E2,8.486602020E0,-1.290316772E-1,-5.055886230E0
1.190963907E2,8.505762177E0,-1.519340515E-1,-5.058131561E0
1.191164917E2,8.487051086E0,-1.200503540E-1,-5.022505646E0
1.191365937E2,8.487200775E0,-1.341210938E-1,-4.980592804E0
1.191566957E2,8.560697937E0,-1.526824951E-1,-4.992418213E0
1.191767977E2,8.549022217E0,-1.323248291E-1,-4.979844360E0
1.191968987E2,8.540639648E0,-1.399589539E-1,-4.990172882E0
1.192170007E2,8.524922333E0,-1.474433899E-1,-5.010380859E0
1.192371027E2,8.479267273E0,-1.372645569E-1,-4.996010742E0
1.192572037E2,8.503666534E0,-1.392105103E-1,-5.022206268E0
1.192773057E2,8.515641632E0,-1.468446350E-1,-5.004542999E0
1.192974077E2,8.534502411E0,-1.237925720E-1,-5.016518097E0
1.193175087E2,8.536448364E0,-1.401086426E-1,-5.039270782E0
1.193376107E2,8.505013733E0,-1.432521057E-1,-5.025798798E0
1.193577127E2,8.464148712E0,-1.588197327E-1,-5.038672028E0
1.193778147E2,8.467441864E0,-1.416055298E-1,-5.042414246E0
1.193979157E2,8.471333771E0,-1.133143616E-1,-5.061873779E0
1.194180177E2,8.436156921E0,-1.218466187E-1,-5.065765686E0
1.194381197E2,8.442144470E0,-1.544787598E-1,-5.054539032E0
1.194582207E2,8.457562408E0,-1.657054138E-1,-5.063220978E0
1.194783227E2,8.486003265E0,-1.547781372E-1,-5.037025452E0
1.194984247E2,8.529113617E0,-1.529818726E-1,-5.000052338E0
1.195185267E2,8.549920349E0,-1.459465027E-1,-4.988975372E0
1.195386277E2,8.534801788E0,-1.188528442E-1,-4.984933777E0
1.195587297E2,8.520431671E0,-1.149609375E-1,-4.971012726E0
1.195788317E2,8.528215485E0,-1.258882141E-1,-4.988226929E0
1.195989327E2,8.531808014E0,-1.428030396E-1,-4.986580353E0
1.196190347E2,8.536598053E0,-1.393601990E-1,-4.998854828E0
1.196391367E2,8.518635406E0,-1.267863464E-1,-5.016069031E0
1.196592387E2,8.513246613E0,-1.263372803E-1,-5.018763428E0
1.196793397E2,8.474177856E0,-8.427474976E-2,-4.996010742E0
1.196994417E2,8.476423187E0,-9.610015869E-2,-5.017715607E0
1.197195437E2,8.504115601E0,-1.270857239E-1,-5.036726074E0
1.197396447E2,8.510103149E0,-1.438508606E-1,-5.021158447E0
1.197597467E2,8.517288208E0,-1.447489929E-1,-5.031786346E0
1.197798487E2,8.490643616E0,-1.243913269E-1,-4.997208252E0
1.197999497E2,8.506959686E0,-1.493893433E-1,-5.016218719E0
1.198200517E2,8.524173889E0,-1.324745178E-1,-5.039270782E0
1.198401537E2,8.548273773E0,-1.210981750E-1,-5.037175140E0
1.198602557E2,8.493338013E0,-1.178050232E-1,-5.032684479E0
1.198803567E2,8.457412720E0,-1.059796143E-1,-5.019661560E0
1.199004587E2,8.460556183E0,-1.110690308E-1,-5.047503662E0
1.199205607E2,8.451425171E0,-1.106199646E-1,-5.058131561E0
1.199406617E2,8.448281708E0,-1.190025330E-1,-5.046904907E0
1.199607637E2,8.484656067E0,-1.365161133E-1,-5.062622223E0
1.199808653E2,8.526568909E0,-1.441502380E-1,-5.014272766E0
1.200009673E2,8.533454590E0,-1.311273193E-1,-5.017416229E0
1.200210683E2,8.544980621E0,-1.282832336E-1,-4.988226929E0
1.200411703E2,8.517737274E0,-1.119671631E-1,-4.981191559E0
1.200612723E2,8.512498169E0,-1.065783691E-1,-5.001848602E0
1.200813733E2,8.527317352E0,-1.062789917E-1,-5.027744751E0
1.201014753E2,8.506809998E0,-1.118174744E-1,-5.035378876E0
1.201215773E2,8.457562408E0,-1.206491089E-1,-5.032684479E0
1.201416793E2,8.480015717E0,-1.616638184E-1,-5.049449615E0
1.201617803E2,8.492589569E0,-1.294807434E-1,-5.054988098E0
1.201818823E2,8.506959686E0,-1.447489929E-1,-5.052593079E0
1.202019843E2,8.485404510E0,-1.267863464E-1,-5.042563934E0
1.202220853E2,8.484057312E0,-1.140628052E-1,-5.045108643E0
1.202421873E2,8.476273499E0,-1.068777466E-1,-5.036127319E0
1.202622893E2,8.469836884E0,-1.136137390E-1,-5.023104401E0
1.202823913E2,8.493188324E0,-1.507365417E-1,-5.016368408E0
1.203024923E2,8.528215485E0,-1.652563477E-1,-5.039420471E0
1.203225943E2,8.519234161E0,-1.419049072E-1,-5.041366425E0
1.203426963E2,8.513545990E0,-1.076261902E-1,-5.044958954E0
1.203627973E2,8.497678986E0,-1.202000427E-1,-5.000950470E0
1.203828993E2,8.513845367E0,-1.179547119E-1,-5.018613739E0
1.204030013E2,8.502618713E0,-1.314266968E-1,-5.031187592E0
1.204231033E2,8.495583344E0,-1.169068909E-1,-5.036426697E0
1.204432043E2,8.479866028E0,-1.469943237E-1,-5.036576385E0
1.204633063E2,8.473728790E0,-1.474433899E-1,-5.046455841E0
1.204834083E2,8.493338013E0,-1.549278259E-1,-5.035678253E0
1.205035093E2,8.496780853E0,-1.118174744E-1,-5.030289459E0
1.205236113E2,8.508456573E0,-1.408570862E-1,-5.029690704E0
1.205437133E2,8.499924316E0,-1.077758789E-1,-5.008584595E0
1.205638143E2,8.487799530E0,-9.550140381E-2,-5.033133545E0
1.205839163E2,8.507408752E0,-1.047821045E-1,-5.019511871E0
1.206040183E2,8.458759918E0,-1.234931946E-1,-5.024002533E0
1.206241203E2,8.488697662E0,-1.423539734E-1,-5.025200043E0
1.206442213E2,8.500822449E0,-1.646575928E-1,-5.043911133E0
1.206643233E2,8.534652100E0,-1.615141296E-1,-5.044809265E0
1.206844253E2,8.524922333E0,-1.559756470E-1,-5.036127319E0
1.207045273E2,8.530460815E0,-1.588197327E-1,-5.010680237E0
1.207246283E2,8.479716339E0,-1.076261902E-1,-5.018164673E0
1.207447303E2,8.494086456E0,-1.371148682E-1,-5.036127319E0
1.207648323E2,8.511450348E0,-1.345701599E-1,-5.048850861E0
1.207849333E2,8.498577118E0,-1.477427673E-1,-5.048102417E0
1.208050353E2,8.450976105E0,-1.145118713E-1,-5.028942261E0
1.208251373E2,8.462502136E0,-1.064286804E-1,-5.025948486E0
1.208452383E2,8.487200775E0,-1.109193420E-1,-5.031486969E0
1.208653403E2,8.505313110E0,-1.207987976E-1,-5.023852844E0
1.208854423E2,8.533005524E0,-1.127156067E-1,-5.016218719E0
1.209055443E2,8.501870270E0,-1.151106262E-1,-5.010680237E0
1.209256453E2,8.504115601E0,-1.317260742E-1,-5.008584595E0
1.209457473E2,8.479566650E0,-1.348695374E-1,-5.040917358E0
1.209658493E2,8.492140503E0,-1.360670471E-1,-5.037324829E0
1.209859498E2,8.503666534E0,-1.435514832E-1,-5.043162689E0
1.210060518E2,8.505163422E0,-1.537303162E-1,-5.053790588E0
1.210261538E2,8.475974121E0,-1.296304321E-1,-5.035378876E0
1.210462557E2,8.468190308E0,-1.193019104E-1,-5.025349731E0
1.210663568E2,8.496780853E0,-1.318757629E-1,-5.031187592E0
1.210864588E2,8.515491943E0,-1.202000427E-1,-5.041516113E0
1.211065607E2,8.498876495E0,-1.160087585E-1,-5.035528564E0
1.211266618E2,8.476273499E0,-1.106199646E-1,-5.021308136E0
1.211467638E2,8.513545990E0,-1.377136230E-1,-5.016218719E0
1.211668657E2,8.541088715E0,-1.435514832E-1,-5.013674011E0
1.211869678E2,8.549471283E0,-1.326242065E-1,-5.020260315E0
1.212070687E2,8.521180115E0,-1.212478638E-1,-5.030439148E0
1.212271708E2,8.513845367E0,-1.282832336E-1,-5.054539032E0
1.212472728E2,8.450527039E0,-1.197509766E-1,-5.038073273E0
1.212673737E2,8.427624664E0,-9.490264893E-2,-5.039570160E0
1.212874758E2,8.474477234E0,-1.481918335E-1,-5.052293701E0
1.213075778E2,8.465645599E0,-1.505868530E-1,-5.028792572E0
1.213276797E2,8.479416962E0,-1.285826111E-1,-5.021308136E0
1.213477808E2,8.524922333E0,-1.434017944E-1,-5.040617981E0
1.213678827E2,8.557255096E0,-1.598675537E-1,-4.999154205E0
1.213879848E2,8.537945251E0,-1.366658020E-1,-5.004243622E0
1.214080858E2,8.525221710E0,-1.107696533E-1,-5.002746735E0
1.214281877E2,8.509354706E0,-1.200503540E-1,-5.015619965E0
1.214482898E2,8.480614471E0,-1.273851013E-1,-5.017715607E0
1.214683918E2,8.504115601E0,-1.327738953E-1,-5.013674011E0
1.214884928E2,8.480614471E0,-9.894424438E-2,-5.043013000E0
1.215085948E2,8.466244354E0,-9.864486694E-2,-5.029541016E0
1.215286967E2,8.468639374E0,-9.400451660E-2,-5.028343506E0
1.215487978E2,8.479416962E0,-1.252894592E-1,-5.009931793E0
