"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.472036502E2,-6.120401900E-3,-9.007937275E-3,2.302864566E-3
1.472237522E2,-3.613671288E-4,-9.806640446E-4,2.366536763E-3
1.472438542E2,6.256039720E-3,1.094510662E-3,-3.385508317E-4
1.472639562E2,1.403520070E-2,6.113756914E-3,-1.587747363E-3
1.472840572E2,1.463535428E-2,1.066659112E-2,-6.698294892E-4
1.473041592E2,1.278956234E-2,2.213650849E-3,-2.684536390E-3
1.473242612E2,7.567519322E-3,-3.025865415E-3,4.233019135E-4
1.473443632E2,5.469234195E-3,-8.984790184E-4,2.573124366E-3
1.473644652E2,1.776131801E-3,-5.454308819E-3,2.275697421E-3
1.473845662E2,-1.329974737E-3,-5.023835227E-3,6.694555632E-4
1.474046682E2,-1.947248820E-3,2.603391185E-3,4.518451169E-5
1.474247702E2,-5.187301431E-3,6.357356906E-3,1.737645594E-3
1.474448722E2,-2.690144815E-3,1.004925650E-2,2.493240638E-3
1.474649732E2,1.453282312E-5,1.104743592E-2,1.072051469E-3
1.474850752E2,-3.105605952E-3,4.232193809E-3,3.095639637E-3
1.475051772E2,-3.182069864E-3,-2.672557253E-3,2.122928388E-3
1.475252792E2,-2.865532413E-3,-1.101296488E-2,-1.723276451E-3
1.475453812E2,3.900515381E-3,-6.836809218E-3,-9.505748749E-4
1.475654822E2,1.143212989E-2,5.047733895E-3,-3.099145251E-4
1.475855842E2,1.305949502E-2,6.438036449E-3,1.906952355E-3
1.476056862E2,6.870523561E-3,1.025668229E-3,-2.018791158E-3
1.476257882E2,-2.887346782E-4,-1.021525543E-2,-2.077710233E-4
1.476458892E2,-3.146085888E-3,-1.067245286E-2,2.724225633E-4
1.476659912E2,-1.733837184E-3,-4.795802757E-3,4.416445736E-3
1.476860932E2,-1.500590704E-3,1.057017129E-2,6.101453211E-3
1.477061952E2,-4.863625858E-3,1.102300175E-2,2.538680332E-3
1.477262972E2,-1.078356616E-2,1.364701428E-2,1.028401544E-3
1.477463982E2,-1.163381338E-2,6.116393488E-3,2.204249147E-3
1.477665002E2,-7.590656634E-3,4.531213082E-3,-2.145217150E-4
1.477866022E2,-4.449293483E-3,8.091007359E-3,-1.443259651E-3
1.478067042E2,-3.734618891E-3,4.833416082E-3,-3.828723449E-3
1.478268052E2,-2.282320522E-3,-3.476006212E-3,-4.503202159E-3
1.478469072E2,-3.789838869E-3,-8.750703186E-3,-2.790305065E-3
1.478670092E2,1.772751566E-3,-9.382471442E-3,6.864257157E-4
1.478871112E2,4.522071220E-3,-4.318670370E-3,2.925800625E-3
1.479072132E2,3.744653193E-3,-3.710511141E-3,6.157309283E-3
1.479273142E2,-6.345659494E-5,-4.442635691E-4,7.197825704E-3
1.479474162E2,-4.024079069E-3,-5.371404812E-3,2.351796487E-3
1.479675182E2,-2.601633780E-3,-1.276768045E-3,2.573881997E-3
1.479876202E2,-3.261984792E-3,6.834874395E-3,5.844044499E-3
1.480077212E2,-7.738257758E-3,6.834101863E-3,5.058287643E-3
1.480278232E2,-9.477455169E-3,3.888885723E-3,7.950606523E-4
1.480479252E2,-1.151487511E-2,-2.922734246E-3,-1.588956802E-3
1.480680272E2,-7.907018997E-3,3.503553104E-3,1.690289471E-3
1.480881292E2,-2.505063079E-3,7.102814969E-3,5.454401486E-3
1.481082302E2,3.674943000E-4,2.766203601E-3,1.404362265E-3
1.481283322E2,-7.658959366E-4,1.565410988E-3,-7.440321497E-4
1.481484342E2,2.693160670E-3,-1.457765466E-4,5.957303219E-4
1.481685362E2,5.743791349E-3,1.231556758E-3,4.061982501E-3
1.481886372E2,8.439242840E-3,-3.969791578E-4,2.473765751E-3
1.482087392E2,7.294406183E-3,-1.122837188E-3,2.067615045E-3
1.482288412E2,2.617506543E-3,3.175398102E-3,1.417729771E-3
1.482489432E2,-1.270878129E-3,5.725335330E-3,3.217712278E-3
1.482690452E2,-2.852190752E-3,7.012254559E-3,3.931801766E-3
1.482891462E2,-5.681661423E-3,8.035240695E-3,2.376438584E-3
1.483092482E2,-9.585296735E-3,3.127714619E-3,2.642610343E-3
1.483293502E2,-7.964809425E-3,-1.716242754E-3,-1.736399718E-3
1.483494522E2,-5.374256056E-3,2.966087312E-3,3.685145639E-4
1.483695532E2,-2.404027618E-3,9.579341859E-3,1.213805750E-3
1.483896552E2,-1.348303631E-3,-1.872317400E-3,4.840734764E-4
1.484097572E2,2.327952767E-3,2.343173372E-3,5.797472782E-3
1.484298592E2,8.411733434E-4,1.077533001E-3,4.537086934E-3
1.484499612E2,-4.430287518E-4,3.766646609E-3,4.454406910E-3
1.484700622E2,5.240160972E-4,9.542004205E-3,1.621846342E-3
1.484901642E2,-2.446207218E-3,5.907854531E-3,4.290164507E-4
1.485102662E2,-3.219872713E-3,2.793061314E-3,-2.129063942E-3
1.485303682E2,-2.907098271E-3,-1.448275521E-3,-2.921284409E-3
1.485504692E2,-2.173515968E-3,1.277456293E-3,-2.312822035E-3
1.485705712E2,-5.535706878E-4,9.883840103E-4,-3.254231531E-3
1.485906732E2,-7.546134293E-4,5.174486898E-3,-9.227783885E-4
1.486107752E2,-2.977359574E-3,6.137938239E-3,-5.854519550E-4
1.486308772E2,-2.467446961E-3,2.712847199E-3,-3.152841702E-3
1.486509782E2,7.949734107E-3,1.054802723E-2,3.774731595E-4
1.486710802E2,1.520048175E-2,1.321000233E-2,2.302261768E-3
1.486911822E2,2.134572715E-2,9.340696037E-3,9.917201241E-4
1.487112842E2,1.754099131E-2,-3.842626465E-4,2.211788204E-3
1.487313862E2,1.038105134E-2,-1.252345741E-2,4.646288871E-4
1.487514872E2,1.327804290E-3,-1.678074710E-2,1.149375807E-3
1.487715892E2,-3.222882282E-3,-1.224234607E-2,2.757199807E-3
1.487916912E2,-1.110375952E-2,-5.184730049E-3,4.653659184E-3
1.488117932E2,-1.944300719E-2,-1.428474672E-3,4.322413355E-3
1.488318942E2,-2.119169012E-2,5.865630694E-3,4.523238167E-3
1.488519962E2,-1.652408578E-2,1.356108766E-2,3.447517054E-3
1.488720982E2,-8.269689977E-3,1.604493707E-2,6.525502540E-3
1.488922002E2,-1.985578332E-3,1.280441694E-2,3.915138950E-4
1.489123022E2,6.846562028E-4,1.854816684E-3,-1.316175330E-3
1.489324032E2,4.017842934E-3,-6.668106653E-4,-4.169608001E-3
1.489525052E2,4.966460634E-3,-5.302841309E-3,-4.117143806E-3
1.489726072E2,9.030152112E-3,-6.428972352E-3,-4.215270281E-3
1.489927095E2,6.484846584E-3,-2.039124724E-3,-2.535688458E-3
1.490128105E2,3.270891961E-3,6.857954431E-4,2.510491759E-3
1.490329125E2,-2.484383062E-3,-5.485547706E-3,8.498778334E-5
1.490530145E2,-1.673896331E-3,-5.041292403E-3,1.736891689E-3
1.490731165E2,-2.471968066E-3,-3.281232202E-4,3.325566649E-3
1.490932185E2,-2.490590326E-3,-8.502909914E-3,2.810896374E-3
1.491133195E2,-3.104546573E-3,-6.545978133E-3,-9.832609212E-4
1.491334215E2,-1.344632357E-3,7.750895340E-3,-2.200657036E-6
1.491535235E2,-1.360327005E-4,1.198517438E-2,2.023646841E-3
1.491736255E2,-8.654007688E-4,2.392814960E-3,1.804564847E-3
1.491937265E2,6.870366633E-6,-3.484741552E-3,-1.184088644E-3
1.492138285E2,-3.347640857E-3,-4.897721577E-3,9.728082805E-4
1.492339305E2,-3.013297450E-3,-4.495570902E-3,-1.072162297E-3
1.492540325E2,4.935385659E-4,-1.387355616E-3,-3.762603272E-3
1.492741345E2,5.833073519E-4,4.083629698E-3,-3.749701660E-3
1.492942355E2,2.325489186E-4,3.114451654E-3,-3.613465931E-3
1.493143375E2,1.020838972E-3,3.406507429E-3,-4.626003560E-3
1.493344395E2,5.565662868E-4,1.222182298E-3,-3.585075028E-3
1.493545415E2,-3.826088738E-3,-4.331426695E-3,-2.111857524E-3
1.493746435E2,-2.045063768E-3,-5.640862975E-3,-5.214924924E-3
1.493947445E2,-7.726307958E-4,-3.322994336E-3,3.395085514E-4
1.494148465E2,1.062143594E-3,-3.654983826E-3,2.719345503E-5
1.494349485E2,1.054763328E-3,-7.924923673E-3,-1.243034611E-3
1.494550505E2,3.195238532E-3,-4.624867346E-3,3.635292174E-3
1.494751515E2,2.895227866E-3,-3.439294640E-3,4.794377834E-3
1.494952535E2,2.203477547E-3,-5.321212811E-4,4.997765180E-3
1.495153555E2,4.116296768E-3,6.029844517E-4,4.440289456E-3
1.495354575E2,2.100776415E-3,2.672420582E-3,3.523657564E-3
1.495555595E2,2.660788596E-6,8.005776908E-4,1.899829018E-3
1.495756605E2,-5.098968279E-3,-4.964806605E-3,-3.052417887E-3
1.495957625E2,-5.471394863E-3,-3.955747932E-3,-1.888421131E-3
1.496158645E2,-4.069409799E-3,-2.295306884E-3,-2.191537060E-3
1.496359665E2,-1.665497664E-3,1.523026731E-3,-2.690154361E-3
1.496560685E2,-7.497994229E-4,5.906643346E-3,-3.058781149E-3
1.496761695E2,-1.543518621E-3,3.798790975E-3,-5.047617014E-4
1.496962715E2,-2.631511539E-3,-2.605711808E-3,1.113959239E-3
1.497163735E2,2.694876399E-3,-3.708806355E-3,8.719706675E-4
1.497364755E2,1.752623823E-3,-3.088702913E-3,1.324053621E-3
1.497565765E2,2.580821514E-3,-2.752811648E-3,1.866430975E-4
1.497766785E2,1.808387227E-3,-3.333429340E-4,-8.086507441E-4
1.497967805E2,-2.945705317E-3,2.127950313E-3,-1.630071783E-3
1.498168825E2,-6.193765439E-4,9.440289577E-4,2.319905325E-4
1.498369845E2,2.619944280E-3,1.871078834E-2,4.315752536E-3
1.498570855E2,-1.529547386E-3,2.170545980E-2,6.554819643E-3
1.498771875E2,-1.891491469E-3,1.062772144E-2,3.178345505E-3
1.498972895E2,-7.991814055E-4,4.469148349E-3,-1.169867581E-3
1.499173915E2,-1.069399063E-3,-2.242682967E-3,-5.381442606E-3
1.499374925E2,5.937702954E-4,-8.037841879E-3,-6.900120992E-3
1.499575945E2,2.636507386E-3,-1.307853963E-2,-8.044533432E-3
1.499776965E2,3.381229006E-3,-1.469023060E-2,-9.918910451E-3
1.499977981E2,2.818135079E-3,-7.633972447E-3,-9.052272886E-3
1.500179001E2,-3.154265229E-3,-8.002086543E-4,-2.638845239E-3
1.500380011E2,-7.845572196E-3,-3.621015232E-3,-9.263624670E-4
1.500581031E2,-7.957507856E-3,-2.428185660E-3,1.592353219E-3
1.500782051E2,-8.632900193E-3,1.796217402E-4,2.385592787E-3
1.500983071E2,-7.239995059E-3,-2.089311834E-3,1.561706886E-3
1.501184091E2,-4.339265637E-3,-1.467769966E-3,2.241462003E-3
1.501385101E2,2.889118390E-3,1.725866459E-3,3.177421167E-3
1.501586121E2,6.017584819E-3,9.904460981E-3,4.825629294E-3
1.501787141E2,6.298628636E-3,9.072370594E-4,4.647567868E-3
1.501988161E2,5.153695121E-3,-1.323670428E-2,-4.589098971E-4
1.502189171E2,5.352853797E-3,-1.518527232E-2,9.528571391E-4
1.502390191E2,8.984308690E-3,-1.202380750E-2,4.459336633E-4
1.502591211E2,1.068626903E-2,-7.313461509E-3,-1.889486564E-3
1.502792231E2,6.831856444E-3,-9.258953854E-3,-3.454745281E-3
1.502993251E2,-4.238262773E-5,-5.320179276E-3,-1.518837875E-3
1.503194261E2,-7.011956535E-3,-2.405082574E-3,-9.588786634E-4
1.503395281E2,-8.224811405E-3,1.152873971E-3,1.086451462E-3
1.503596301E2,-7.613160647E-3,7.703544106E-3,1.381430775E-3
1.503797321E2,-5.605485756E-3,6.250577047E-3,6.938605802E-4
1.503998341E2,-3.288006876E-3,1.151129231E-2,3.513741831E-4
1.504199351E2,-5.955104716E-4,8.636782877E-3,-2.898510080E-3
1.504400371E2,-5.221962929E-4,3.232336603E-3,-1.326613361E-3
1.504601391E2,-8.549997583E-4,-7.080089301E-3,-3.840954741E-3
1.504802411E2,-1.428043470E-5,-1.428697444E-2,-1.413721009E-3
1.505003421E2,5.697058048E-3,-7.495288737E-3,-3.754539648E-4
1.505204441E2,4.947332200E-3,6.412673974E-4,-7.770329830E-4
1.505405461E2,4.894964863E-3,-7.619919488E-4,1.384074101E-3
1.505606481E2,5.384141579E-3,7.178821601E-3,1.233897638E-3
1.505807501E2,1.822455786E-3,6.907592528E-3,1.864123507E-3
1.506008511E2,2.876309212E-3,9.582578205E-3,1.864094520E-3
1.506209531E2,2.928343602E-3,8.877160028E-3,3.144231159E-3
1.506410551E2,2.909020288E-3,6.492578425E-3,1.788752503E-3
1.506611571E2,1.632301137E-3,-9.315263014E-5,-1.976992935E-4
1.506812591E2,3.808773123E-3,-8.050877601E-3,-9.296122007E-4
1.507013601E2,2.413276816E-3,-9.830402210E-3,-1.369300066E-3
1.507214621E2,-8.710245602E-4,-1.242578495E-2,4.193296190E-4
1.507415641E2,-1.631059684E-3,-4.297844600E-3,1.032514498E-3
1.507616661E2,-4.442175850E-4,-1.459380845E-3,-1.413143473E-3
1.507817671E2,1.418925822E-4,1.016875263E-2,-5.462615518E-4
1.508018691E2,-1.300359145E-4,1.648065820E-2,9.553758428E-4
1.508219711E2,-5.173140671E-3,1.380721666E-2,-9.753423510E-4
1.508420731E2,-5.081912037E-3,7.854772732E-3,-2.291813260E-3
1.508621751E2,-6.372699980E-3,3.429597011E-3,-2.096096752E-3
1.508822761E2,-6.077714730E-3,3.357025795E-3,1.298250281E-4
1.509023781E2,-4.732987378E-3,-4.169906024E-3,-3.200239735E-3
1.509224801E2,-6.553800777E-4,-4.864884540E-3,-4.765941296E-3
1.509425821E2,3.702401416E-3,-2.097833902E-3,-9.682960808E-4
1.509626841E2,4.539888352E-3,-5.368368700E-3,3.855556133E-4
1.509827851E2,3.789942013E-3,-1.006725058E-2,2.480131807E-3
1.510028872E2,2.935022116E-3,-1.078117732E-2,2.741679782E-3
1.510229892E2,1.486651599E-3,-1.086389460E-2,5.595330615E-3
1.510430912E2,1.365927048E-3,-9.075315669E-3,2.828470897E-3
1.510631922E2,-1.290759072E-3,-4.289615434E-3,2.510857536E-3
1.510832942E2,-3.256054129E-3,-4.248056561E-3,2.801745199E-3
1.511033962E2,-7.314010523E-3,-3.975042608E-3,1.488322392E-3
1.511234982E2,-9.246348403E-3,4.585715011E-3,1.798558282E-3
1.511436002E2,-8.144753054E-3,1.184408087E-2,3.507843241E-3
1.511637012E2,-3.721693065E-3,1.419325545E-2,9.590334957E-4
1.511838032E2,4.960550927E-3,1.287799980E-2,9.077308932E-4
1.512039052E2,1.335350797E-2,1.493458543E-2,-6.869665231E-4
1.512240072E2,1.567762345E-2,-3.028366482E-4,-4.039945779E-4
1.512441092E2,1.940514147E-2,-5.759001244E-3,-2.003180562E-3
1.512642102E2,1.744529977E-2,-9.158579633E-3,-5.452093668E-3
1.512843122E2,1.010265388E-2,-1.416019537E-2,-2.069853246E-3
1.513044142E2,5.313342437E-3,-1.796237752E-2,-3.604562255E-3
1.513245162E2,-2.784479875E-3,-1.590212807E-2,-4.099932965E-3
1.513446172E2,-7.454395294E-3,-6.579894572E-3,-1.410495024E-3
1.513647192E2,-1.062107645E-2,-9.222049266E-5,4.794917186E-4
1.513848212E2,-8.574914187E-3,7.695248816E-3,7.276788238E-4
1.514049232E2,-6.833888125E-3,1.645866036E-2,-3.825227031E-4
1.514250252E2,-3.646617290E-3,2.530008927E-2,1.529627014E-3
1.514451262E2,-3.453409765E-3,2.226321958E-2,-5.780567881E-5
1.514652282E2,-8.689338341E-3,1.042006654E-3,1.519917743E-3
1.514853302E2,-1.036041975E-2,-2.052531019E-2,-9.384687291E-4
1.515054322E2,-1.152882166E-2,-2.934551425E-2,-2.363089705E-3
1.515255342E2,-9.435264394E-3,-2.766059712E-2,-6.357892416E-4
1.515456352E2,-4.686653148E-3,-2.135617658E-2,-3.283333732E-3
1.515657372E2,5.618790165E-4,-6.572050974E-3,-2.037629019E-3
1.515858392E2,3.006420564E-3,6.680517923E-3,-8.848910802E-4
1.516059412E2,1.641284209E-3,1.111041941E-2,9.665385005E-4
1.516260432E2,-1.411498524E-4,8.195643313E-3,5.267031956E-4
1.516461442E2,-2.205197234E-3,8.452944458E-3,9.997287998E-4
1.516662462E2,-2.527362201E-3,1.051120833E-2,-6.484023179E-4
1.516863482E2,-2.240124624E-3,1.093783323E-2,-1.986977644E-3
1.517064502E2,-3.354694694E-3,9.199521504E-3,-3.366356250E-3
1.517265512E2,-1.957620028E-3,6.929922849E-3,-5.893016234E-3
1.517466532E2,-1.556100324E-5,4.259304609E-3,-6.686802022E-3
1.517667552E2,1.374045853E-3,-1.410929020E-2,-8.637426421E-3
1.517868572E2,3.978986293E-3,-1.658917218E-2,-7.482458372E-3
1.518069592E2,3.042255295E-3,-1.987520605E-2,-7.478948683E-3
1.518270602E2,5.034242757E-3,-2.513400465E-2,-9.590815753E-3
1.518471622E2,7.344366051E-3,-2.001305111E-2,-5.846725777E-3
1.518672642E2,1.012993604E-2,-6.097462494E-3,-3.711088793E-3
1.518873662E2,9.206084535E-3,-3.537365235E-3,-8.742894861E-4
1.519074682E2,8.030304685E-3,-1.436837134E-3,2.662924118E-3
1.519275692E2,9.408387356E-3,1.382598188E-3,4.678183235E-3
1.519476712E2,9.487334639E-3,6.083357148E-3,4.912080243E-3
1.519677732E2,7.602225058E-3,-1.709159114E-3,2.184663434E-3
1.519878752E2,3.787012538E-3,-6.956678350E-3,-1.719140681E-3
1.520079755E2,5.691991653E-3,-2.705154475E-3,1.249338035E-3
1.520280775E2,6.608333439E-3,4.816384520E-3,1.452293945E-3
1.520481795E2,9.606715292E-3,8.168159053E-3,-6.431775982E-4
1.520682815E2,5.267397966E-3,2.390764654E-3,-1.109636039E-3
1.520883835E2,7.540159859E-3,5.029028980E-4,-1.385154668E-3
1.521084845E2,7.403611671E-3,2.169322688E-3,2.423994010E-4
1.521285865E2,3.415788058E-3,-7.775583072E-4,9.081870667E-4
1.521486885E2,7.349071093E-4,-5.649438594E-3,-4.297114792E-4
1.521687905E2,-5.859904457E-3,-9.678148665E-3,-5.739103071E-4
1.521888925E2,-4.281566478E-3,3.952445695E-4,3.431146499E-3
1.522089935E2,-6.148969289E-3,8.176561445E-3,3.270827467E-3
1.522290955E2,-6.109502632E-3,1.092417166E-2,1.450534677E-3
1.522491975E2,-7.653998677E-3,2.153117443E-3,5.303352955E-4
1.522692995E2,-4.703917541E-3,-1.109561184E-3,-9.535637219E-6
1.522894015E2,4.062103108E-5,2.773607150E-3,2.561018337E-3
1.523095025E2,2.680976409E-3,-3.822816536E-3,-2.830333076E-3
1.523296045E2,4.508216865E-3,-1.819653320E-3,-5.676745437E-3
1.523497065E2,4.205375910E-3,2.202412346E-3,-6.425064988E-3
1.523698085E2,5.004662089E-3,-2.124611754E-3,-3.940772265E-3
1.523899105E2,6.112628616E-3,-6.994334981E-3,-3.059050534E-3
1.524100115E2,4.281420261E-4,-8.830344304E-3,-7.297249394E-4
1.524301135E2,-4.691780079E-3,-1.054772362E-2,-2.055709017E-3
1.524502155E2,-4.215961322E-3,-7.565876469E-3,-2.853963990E-3
1.524703175E2,-4.394120537E-3,7.505578455E-3,1.943456708E-3
1.524904195E2,-6.613885518E-3,1.125285961E-2,6.166046020E-3
1.525105205E2,-8.272692561E-3,5.147735123E-3,2.201764379E-3
1.525306225E2,-6.431997288E-3,2.219589893E-3,8.956473903E-4
1.525507245E2,-3.281953279E-3,1.098550390E-2,5.108012119E-4
1.525708265E2,-1.591358334E-3,6.718641147E-3,6.360884872E-4
1.525909275E2,1.718951389E-4,5.767213181E-3,2.052502008E-3
1.526110295E2,1.177401282E-3,-3.216214944E-3,5.718298489E-4
1.526311315E2,3.125996329E-3,-3.045080230E-3,2.284803195E-3
1.526512335E2,3.604534548E-3,-8.984435350E-3,2.618905390E-3
1.526713355E2,2.750592539E-3,-1.247767638E-2,-4.348612274E-4
1.526914365E2,1.355332322E-3,-1.334610768E-2,-4.768216517E-3
1.527115385E2,1.321237534E-3,-7.751164958E-3,-6.180759519E-3
1.527316405E2,2.015770413E-3,-3.023042344E-3,-3.073768690E-3
1.527517425E2,1.594504341E-3,6.041163579E-4,-3.224795451E-3
1.527718445E2,-2.531421836E-3,1.051446889E-3,-1.927766716E-3
1.527919455E2,-5.645637400E-3,-6.351324264E-4,1.831553527E-4
1.528120475E2,-7.601268124E-3,1.096375054E-3,3.883255180E-3
1.528321495E2,-3.455351107E-3,1.987602096E-3,4.437244032E-3
1.528522515E2,-2.548030112E-3,4.748486914E-3,3.716851352E-3
1.528723535E2,8.567883633E-4,8.355725557E-3,3.350696526E-3
1.528924545E2,-2.137513366E-3,3.041241318E-3,3.072972409E-3
1.529125565E2,-1.942049712E-4,-5.979151931E-3,1.639658934E-3
1.529326585E2,-1.775992569E-3,-1.427043788E-2,-5.680259201E-4
1.529527605E2,-1.647213008E-3,-1.063177362E-2,-2.492230618E-3
1.529728615E2,1.269122586E-3,-3.456552047E-3,-1.944038086E-4
1.529929635E2,2.216787543E-3,2.573830076E-3,-3.207436763E-3
1.530130661E2,6.871130317E-4,1.105726324E-2,-3.361658892E-3
1.530331681E2,-4.407020751E-3,1.154717803E-2,-4.217672977E-4
1.530532701E2,-3.916186746E-3,4.714798182E-3,3.874174727E-4
1.530733711E2,-2.087270375E-3,2.043221844E-3,2.073538024E-3
1.530934731E2,-3.406308126E-3,3.278009826E-3,3.981016111E-3
1.531135751E2,-4.944648128E-3,-1.461577835E-3,-5.188792711E-4
1.531336771E2,-2.194641624E-3,-3.244151361E-3,-9.371400229E-4
1.531537791E2,3.420966677E-4,4.772402812E-3,3.311500186E-3
1.531738801E2,1.273631584E-3,4.523862619E-3,2.526007127E-3
1.531939821E2,2.024286427E-3,-1.708865748E-3,-4.129182547E-3
1.532140841E2,2.835900290E-3,3.742345376E-3,-1.399779459E-3
1.532341861E2,-2.647580579E-3,3.026247723E-3,3.601798671E-4
1.532542881E2,-8.606771007E-5,-6.511064246E-3,2.935025375E-3
1.532743891E2,5.164365284E-4,-4.990183515E-4,1.120831817E-3
1.532944911E2,6.808452308E-4,6.207220722E-3,3.604178550E-3
1.533145931E2,-3.547407687E-5,1.087102853E-2,2.140601631E-3
1.533346951E2,-1.227232628E-3,6.946953479E-3,-1.768383430E-3
1.533547971E2,-1.321267802E-3,6.567040458E-3,-1.289669075E-3
1.533748981E2,-1.147025730E-3,3.011267632E-3,6.357947132E-5
1.533950001E2,-1.951976214E-3,1.005391823E-4,1.017331262E-3
1.534151021E2,-7.506557740E-4,-3.757822094E-3,-1.230234862E-3
1.534352041E2,2.483595628E-3,1.999546075E-3,-1.307775266E-3
1.534553061E2,3.868130734E-3,9.013353847E-3,1.261183876E-3
1.534754071E2,2.386375330E-3,5.194832571E-3,1.711757388E-3
1.534955091E2,-5.001993850E-4,-5.068044644E-3,4.588615848E-4
1.535156111E2,-4.103267565E-4,-1.008959394E-2,-1.788921654E-4
1.535357131E2,3.997613676E-4,-1.176865026E-2,-2.040683059E-3
1.535558151E2,1.667346805E-4,-4.975192714E-3,-3.394900355E-3
1.535759161E2,-1.810487360E-3,-4.349026131E-4,-1.475775847E-3
1.535960181E2,-2.360436134E-3,-1.714611426E-5,-3.803913482E-3
1.536161201E2,-3.079587128E-3,8.931622142E-4,-2.767363098E-3
1.536362221E2,-3.706001677E-3,-3.503024112E-3,6.174086593E-5
1.536563231E2,-4.662635271E-3,-9.332830086E-3,-3.325288417E-4
1.536764251E2,-2.623375971E-3,-2.871562028E-3,-1.627524616E-3
1.536965271E2,8.328170516E-4,2.237060107E-3,-3.446710529E-3
1.537166291E2,1.389761921E-3,6.566201802E-3,-1.203164342E-3
1.537367311E2,2.572926460E-3,2.698053140E-3,-8.724988438E-4
1.537568321E2,4.421374761E-4,-5.811451934E-3,-4.399986356E-4
1.537769341E2,-6.330478936E-5,-7.683507632E-3,-5.237664445E-4
1.537970361E2,-1.028563362E-3,-3.309997963E-3,-9.518128354E-4
1.538171381E2,-3.693997860E-3,-4.422560334E-3,-1.961077331E-3
1.538372401E2,-6.555364467E-3,-8.529140614E-3,-5.258163903E-3
1.538573411E2,-5.232363474E-3,-1.655908767E-3,-2.133989939E-3
1.538774431E2,-4.231300205E-3,3.070540261E-4,-5.697684246E-4
1.538975451E2,-6.524990313E-4,1.056523761E-4,5.375179462E-3
1.539176471E2,2.636505058E-3,8.583825082E-3,4.742146004E-3
1.539377491E2,1.515995711E-3,8.605916053E-3,6.424660329E-3
1.539578501E2,1.435333863E-3,5.965138320E-3,3.418987151E-3
1.539779521E2,-2.205139026E-5,-3.165868111E-3,-4.079216160E-5
1.539980545E2,3.115139436E-3,-1.484534587E-3,-2.266134368E-3
1.540181565E2,1.249730587E-3,2.786670113E-3,-3.859691322E-3
1.540382585E2,-1.548483968E-3,-6.525095087E-4,-8.994124830E-3
1.540583595E2,-1.421139110E-3,-8.692659438E-3,-1.029323973E-2
1.540784615E2,7.590018213E-4,-4.811994266E-3,-6.175893825E-3
1.540985635E2,6.312537473E-3,3.116169479E-3,4.215298395E-4
1.541186655E2,3.150228644E-3,-6.389676128E-4,-2.454220667E-4
1.541387675E2,-7.548164576E-4,-4.626545124E-3,-3.203638596E-3
1.541588685E2,-6.897735409E-3,-2.734182868E-3,-2.000518609E-3
1.541789705E2,-5.946161691E-3,-5.609451327E-3,-7.063670782E-4
1.541990725E2,-5.967344623E-3,-2.570944373E-3,7.654700894E-3
1.542191745E2,-3.395360429E-3,1.193207572E-3,5.476016551E-3
1.542392765E2,-6.606820505E-3,-6.196065806E-3,2.170475898E-3
1.542593775E2,-9.070589207E-3,-3.285670653E-3,1.010304433E-3
1.542794795E2,-1.122232620E-2,-9.634419344E-3,-1.455032034E-3
1.542995815E2,-9.335735813E-3,-9.223933332E-3,1.090447186E-4
1.543196835E2,-7.817980833E-3,2.272719517E-3,1.008779858E-3
1.543397855E2,-7.991807535E-3,5.590392742E-3,-2.252302365E-4
1.543598865E2,-8.613286540E-3,8.163592778E-3,9.672880406E-4
1.543799885E2,-4.333995748E-3,7.739190944E-3,2.443818375E-3
1.544000905E2,-8.486453444E-4,4.518177360E-3,3.707584459E-3
1.544201925E2,5.039936397E-3,-1.468888135E-3,1.038391609E-3
1.544402945E2,1.018585823E-2,-6.945466157E-3,2.922623884E-3
1.544603955E2,1.064114831E-2,-6.534193642E-3,9.094719426E-4
